id,name,name_jp,options,check_only,grouping,created_at,updated_at,select_item_order,use_both
1,height,身長,,0,,0000-00-00 00:00:00,0000-00-00 00:00:00,1,0
2,weight,体重,,0,,0000-00-00 00:00:00,0000-00-00 00:00:00,2,0
3,abdominal_circumference,腹囲,,0,,0000-00-00 00:00:00,0000-00-00 00:00:00,4,0
4,bodyfat_ratio,体脂肪率,,0,,0000-00-00 00:00:00,0000-00-00 00:00:00,3,0
5,vision_test,視力,,0,,0000-00-00 00:00:00,0000-00-00 00:00:00,5,0
6,hearing_test,聴力オージオ,,0,,0000-00-00 00:00:00,0000-00-00 00:00:00,6,0
7,hearing_test_conv,聴力会話法,,0,,0000-00-00 00:00:00,0000-00-00 00:00:00,7,0
8,physical_examination,診察,,0,,0000-00-00 00:00:00,0000-00-00 00:00:00,8,0
9,blood_pressure,血圧,,0,,0000-00-00 00:00:00,0000-00-00 00:00:00,9,0
10,fecaloccult_blood,便潜血,,1,,0000-00-00 00:00:00,0000-00-00 00:00:00,15,0
11,eye_pressure,眼圧,,0,,0000-00-00 00:00:00,0000-00-00 00:00:00,19,0
12,lung_capacities,肺機能,,0,,0000-00-00 00:00:00,0000-00-00 00:00:00,22,0
13,chest_xray,胸部X線,,0,,0000-00-00 00:00:00,0000-00-00 00:00:00,17,0
14,electrogram_test,心電図,,0,,0000-00-00 00:00:00,0000-00-00 00:00:00,16,0
15,stomach_xray,胃部X線,,0,,0000-00-00 00:00:00,0000-00-00 00:00:00,18,0
16,eyeground,眼底,,0,,0000-00-00 00:00:00,0000-00-00 00:00:00,20,0
17,ionizing_radiation,電離放射線,,1,,0000-00-00 00:00:00,0000-00-00 00:00:00,34,0
18,lead,鉛,,1,,0000-00-00 00:00:00,0000-00-00 00:00:00,33,0
19,dust,粉じん,,1,,0000-00-00 00:00:00,0000-00-00 00:00:00,32,0
20,Indium,血清インジウム,,1,,0000-00-00 00:00:00,0000-00-00 00:00:00,35,0
21,grip_strength,握力,,0,,0000-00-00 00:00:00,0000-00-00 00:00:00,21,0
22,urinary_test,尿検査,,0,urinary,0000-00-00 00:00:00,0000-00-00 00:00:00,10,1
23,urinary_test_type,尿検査タイプ,"蛋白+糖,蛋白+糖+潜血,蛋白+糖+潜血+ウロビリ",0,urinary,0000-00-00 00:00:00,0000-00-00 00:00:00,11,0
24,urinary_sediment,尿沈渣,,1,,0000-00-00 00:00:00,0000-00-00 00:00:00,12,0
25,blood_test,血液検査,,1,blood,0000-00-00 00:00:00,0000-00-00 00:00:00,13,0
26,blood_test_type,血液検査タイプ,"A,B,F,G,I,J,K,M,L,不明",0,blood,0000-00-00 00:00:00,0000-00-00 00:00:00,14,0
27,urinary_metabolites,尿代謝物,,1,metabolites,0000-00-00 00:00:00,0000-00-00 00:00:00,23,0
28,hippuric_acid,尿中馬尿酸,,0,metabolites,0000-00-00 00:00:00,0000-00-00 00:00:00,28,0
29,mandelic_acid,マンデル酸,,0,metabolites,0000-00-00 00:00:00,0000-00-00 00:00:00,26,0
30,methyl_hippuric_acid,尿中メチル馬尿酸,,0,metabolites,0000-00-00 00:00:00,0000-00-00 00:00:00,24,0
31,n-formylmethylamine,尿中N-メチルホルムアミド,,0,metabolites,0000-00-00 00:00:00,0000-00-00 00:00:00,25,0
32,"2,5-hexanedione",尿中2、5-ヘキサンジオン,,0,metabolites,0000-00-00 00:00:00,0000-00-00 00:00:00,29,0
33,trichloroacetic_acid,尿中トリクロル酢酸,,0,metabolites,0000-00-00 00:00:00,0000-00-00 00:00:00,27,0
34,formaldehyde,ホルムアルデヒド,,1,,0000-00-00 00:00:00,0000-00-00 00:00:00,31,0
35,delta-aminolevulinic_acid,デルタアミノレブリン酸,,0,metabolites,0000-00-00 00:00:00,0000-00-00 00:00:00,30,0
